id,odoo_product_id,odoo_product_name,product_code,location_name,stock_qty,backlog_bucket,category_name,inventory_scope,refined_inventory_scope,refined_scope_source,refined_scope_status,not_found_classification,suggested_next_action
4871,117,Chile Cuaresmeño,,TACOS/Existencias/Cocina,0.18,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4872,118,Chile Habanero,,Partners/Vendors,-163.85,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4873,118,Chile Habanero,,Partners/Customers,77.56,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4874,118,Chile Habanero,,Virtual Locations/Inter-company transit,20.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4875,118,Chile Habanero,,Virtual Locations/Inventory adjustment,11.42,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4876,118,Chile Habanero,,Virtual Locations/Production,19.87,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4877,118,Chile Habanero,,Virtual Locations/Scrap,4.77,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4878,118,Chile Habanero,,Bodeg/Existencias,10.5,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4879,118,Chile Habanero,,Bodeg/Panadería y pastelería,8.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4880,118,Chile Habanero,,Virtual Locations/Inventory adjustment,1.75,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4881,118,Chile Habanero,,Virtual Locations/Production,0.6,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4882,118,Chile Habanero,,TACOS/Existencias/Cocina,0.7,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4883,119,Chile Serrano,,Partners/Vendors,-29963.6,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4884,119,Chile Serrano,,Partners/Customers,8090.87,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4885,119,Chile Serrano,,Virtual Locations/Inter-company transit,1934.26,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4886,119,Chile Serrano,,Virtual Locations/Inventory adjustment,1227.92,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4887,119,Chile Serrano,,Virtual Locations/Production,17929.67,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4888,119,Chile Serrano,,Virtual Locations/Scrap,11.11,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4889,119,Chile Serrano,,Bodeg/Existencias,388.08,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4890,119,Chile Serrano,,Bodeg/Panadería y pastelería,110.9,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4891,119,Chile Serrano,,Virtual Locations/Inventory adjustment,59.27,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4892,119,Chile Serrano,,Virtual Locations/Production,0.99,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4893,119,Chile Serrano,,Virtual Locations/Inventory adjustment,28.21,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4894,119,Chile Serrano,,Virtual Locations/Production,1.95,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4895,119,Chile Serrano,,Virtual Locations/Scrap,4.1,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4896,119,Chile Serrano,,Virtual Locations/Inventory adjustment,-11.9,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4897,119,Chile Serrano,,Virtual Locations/Production,10.74,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4898,119,Chile Serrano,,Virtual Locations/Scrap,30.39,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4899,119,Chile Serrano,,Virtual Locations/Inventory adjustment,-6.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4900,119,Chile Serrano,,Virtual Locations/Inventory adjustment,35.66,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4901,119,Chile Serrano,,Virtual Locations/Production,8.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4902,119,Chile Serrano,,FONDA/Existencias/Cocina,7.3,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4903,119,Chile Serrano,,FONDA/Existencias/Cocina,8.26,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4904,119,Chile Serrano,,FONDA/Existencias/Cocina,4.41,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4905,119,Chile Serrano,,FAMAQ/Existencias/Cocina,9.76,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4906,119,Chile Serrano,,TACOS/Existencias/Cocina,0.26,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4907,119,Chile Serrano,,Virtual Locations/Inventory adjustment,-0.03,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4908,120,Cilantro,,Partners/Vendors,-640.69,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4909,120,Cilantro,,Partners/Customers,343.69,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4910,120,Cilantro,,Virtual Locations/Inter-company transit,41.3,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4911,120,Cilantro,,Virtual Locations/Inventory adjustment,73.54,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4912,120,Cilantro,,Virtual Locations/Production,61.86,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4913,120,Cilantro,,Virtual Locations/Scrap,81.27,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4914,120,Cilantro,,Bodeg/Existencias,2.27,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4915,120,Cilantro,,Virtual Locations/Inventory adjustment,14.66,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4916,120,Cilantro,,Virtual Locations/Production,0.3,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4917,121,Coliflor,,Partners/Vendors,-8499.52,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4918,121,Coliflor,,Partners/Customers,6281.51,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4919,121,Coliflor,,Virtual Locations/Inter-company transit,1389.21,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4920,121,Coliflor,,Virtual Locations/Inventory adjustment,357.55,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4921,121,Coliflor,,Virtual Locations/Scrap,216.51,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4922,121,Coliflor,,Bodeg/Existencias,37.98,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4923,121,Coliflor,,Virtual Locations/Inventory adjustment,23.79,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4924,121,Coliflor,,Virtual Locations/Scrap,7.85,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4925,121,Coliflor,,Virtual Locations/Inventory adjustment,30.37,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4926,121,Coliflor,,Virtual Locations/Scrap,3.07,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4927,121,Coliflor,,Virtual Locations/Inventory adjustment,57.62,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4928,121,Coliflor,,Virtual Locations/Scrap,24.54,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4929,121,Coliflor,,Virtual Locations/Inventory adjustment,-2.56,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4930,121,Coliflor,,FONDA/Existencias/Cocina,2.46,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4931,121,Coliflor,,FONDA/Existencias/Cocina,11.29,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4932,121,Coliflor,,FAMAQ/Existencias/Cocina,1.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4933,121,Coliflor,,FAMAQ/Existencias/Parrilla,1.56,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4934,121,Coliflor,,Virtual Locations/Inventory adjustment,-1.03,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4935,121,Coliflor,,FACY/Existencias/Parrilla,0.93,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4936,122,Espinaca,,Partners/Vendors,-8780.57,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4937,122,Espinaca,,Partners/Customers,6518.42,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4938,122,Espinaca,,Virtual Locations/Inter-company transit,1411.31,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4939,122,Espinaca,,Virtual Locations/Inventory adjustment,361.15,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4940,122,Espinaca,,Virtual Locations/Scrap,155.97,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4941,122,Espinaca,,Bodeg/Existencias,102.8,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4942,122,Espinaca,,Virtual Locations/Inventory adjustment,9.33,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4943,122,Espinaca,,Virtual Locations/Production,36.16,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4944,122,Espinaca,,Virtual Locations/Inventory adjustment,38.57,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4945,122,Espinaca,,Virtual Locations/Production,14.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4946,122,Espinaca,,Virtual Locations/Inventory adjustment,-9.53,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4947,122,Espinaca,,Virtual Locations/Production,51.22,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4948,122,Espinaca,,Virtual Locations/Scrap,1.32,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4949,122,Espinaca,,Virtual Locations/Inventory adjustment,-8.92,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4950,122,Espinaca,,Virtual Locations/Inventory adjustment,1.74,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4951,122,Espinaca,,Virtual Locations/Scrap,0.93,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4952,122,Espinaca,,FONDA/Existencias/Cocina,1.6,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4953,122,Espinaca,,FONDA/Existencias/Cocina,4.42,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4954,122,Espinaca,,FONDA/Existencias/Cocina,4.28,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4955,122,Espinaca,,FAMAQ/Existencias/Cocina,8.02,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4956,122,Espinaca,,TACOS/Existencias/Cocina,0.59,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4957,122,Espinaca,,Virtual Locations/Inventory adjustment,-1.85,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4958,122,Espinaca,,FACY/Existencias/Cocina,1.64,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4959,124,Hierba de Olor,,Partners/Vendors,-385.74,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4960,124,Hierba de Olor,,Partners/Customers,275.61,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4961,124,Hierba de Olor,,Virtual Locations/Inter-company transit,78.7,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4962,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,-7.72,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4963,124,Hierba de Olor,,Virtual Locations/Scrap,4.36,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4964,124,Hierba de Olor,,Bodeg/Existencias,6.95,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4965,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,2.73,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4966,124,Hierba de Olor,,Virtual Locations/Production,2.8,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4967,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,1.61,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4968,124,Hierba de Olor,,Virtual Locations/Production,0.67,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4969,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,0.14,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4970,124,Hierba de Olor,,Virtual Locations/Production,5.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4971,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,-0.57,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4972,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,8.43,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4973,124,Hierba de Olor,,Virtual Locations/Production,0.72,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4974,124,Hierba de Olor,,FONDA/Existencias/Cocina,0.3,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4975,124,Hierba de Olor,,FONDA/Existencias/Cocina,0.4,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4976,124,Hierba de Olor,,FONDA/Existencias/Cocina,0.46,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4977,124,Hierba de Olor,,FAMAQ/Existencias/Cocina,0.57,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4978,124,Hierba de Olor,,TACOS/Existencias/Cocina,0.19,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4979,124,Hierba de Olor,,Virtual Locations/Inventory adjustment,-0.6,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4980,124,Hierba de Olor,,FACY/Existencias/Cocina,0.6,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4981,125,Hierbabuena,,Partners/Vendors,-543.32,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4982,125,Hierbabuena,,Partners/Customers,311.2,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4983,125,Hierbabuena,,Virtual Locations/Inter-company transit,84.07,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4984,125,Hierbabuena,,Virtual Locations/Inventory adjustment,76.45,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4985,125,Hierbabuena,,Virtual Locations/Scrap,70.08,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4986,125,Hierbabuena,,Bodeg/Existencias,7.42,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4987,125,Hierbabuena,,Virtual Locations/Inventory adjustment,-4.88,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4988,125,Hierbabuena,,Virtual Locations/Inventory adjustment,-1.28,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4989,125,Hierbabuena,,Virtual Locations/Inventory adjustment,1.1,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4990,125,Hierbabuena,,Virtual Locations/Inventory adjustment,0.6,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4991,125,Hierbabuena,,TACOS/Existencias/Cocina,0.1,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4992,126,Jitomate Bola 4x3,,Partners/Vendors,-61838.46,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4993,126,Jitomate Bola 4x3,,Partners/Customers,46370.09,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4994,126,Jitomate Bola 4x3,,Virtual Locations/Inter-company transit,9870.04,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4995,126,Jitomate Bola 4x3,,Virtual Locations/Inventory adjustment,3176.23,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4996,126,Jitomate Bola 4x3,,Virtual Locations/Production,173.86,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4997,126,Jitomate Bola 4x3,,Virtual Locations/Scrap,779.63,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4998,126,Jitomate Bola 4x3,,Bodeg/Existencias,668.55,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
4999,126,Jitomate Bola 4x3,,Virtual Locations/Inventory adjustment,61.33,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5000,126,Jitomate Bola 4x3,,Virtual Locations/Production,52.1,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5001,126,Jitomate Bola 4x3,,Virtual Locations/Scrap,56.7,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5002,126,Jitomate Bola 4x3,,Virtual Locations/Inventory adjustment,138.57,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5003,126,Jitomate Bola 4x3,,Virtual Locations/Production,36.0,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5004,126,Jitomate Bola 4x3,,Virtual Locations/Scrap,6.37,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5005,126,Jitomate Bola 4x3,,Virtual Locations/Inventory adjustment,15.29,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5006,126,Jitomate Bola 4x3,,Virtual Locations/Production,104.72,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5007,126,Jitomate Bola 4x3,,Virtual Locations/Scrap,0.04,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5008,126,Jitomate Bola 4x3,,Virtual Locations/Inventory adjustment,-4.25,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5009,126,Jitomate Bola 4x3,,Virtual Locations/Inventory adjustment,40.93,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5010,126,Jitomate Bola 4x3,,Virtual Locations/Scrap,6.18,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
5011,126,Jitomate Bola 4x3,,FONDA/Existencias/Cocina,23.1,not_found,Frutas y Verduras,shared_or_open,shared_cross_company,heuristic_category,pending_review,dictionary_candidate_shared,review_for_dictionary_mapping
